id;post_parent;image;post_title;post_content;post_excerpt;post_name;post_status;comment_status;menu_order;_post_permalink;post_date;post_author;place_type;place_city;geo_latitude;geo_longitude;geo_address;place_sub_type;place_culture;place_group;place_country;geo_date;place_wikipedia
4423;0;;Çiseli Şelalesi;;;ciseli-selalesi;publish;yes;0;https://kulturenvanteri.com/place/ciseli-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Ordu;40.948011;37.699242;;;;Doğal Varlıklar;Türkiye;;
4422;0;;Pösküden Şelalesi;;;poskuden-selalesi;publish;yes;0;https://kulturenvanteri.com/place/poskuden-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Ordu;40.810561;37.198506;;;;Doğal Varlıklar;Türkiye;;
4398;0;;Sis Dağı Şelalesi;;;sis-dagi-selalesi;publish;yes;0;https://kulturenvanteri.com/place/sis-dagi-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Giresun;40.869358;39.120339;;;;Doğal Varlıklar;Türkiye;;
4397;0;;Tomara Şelalesi;;;tomara-selalesi;publish;yes;0;https://kulturenvanteri.com/place/tomara-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Gümüşhane;40.084836;39.043264;;;;Doğal Varlıklar;Türkiye;;
4393;0;;Kaaba Çağlayanı;;;kaaba-caglayani;publish;yes;0;https://kulturenvanteri.com/place/kaaba-caglayani/;2019-11-14 20:27:27;Caner Cangul;Şelale;Giresun;40.537042;38.316428;;;;Doğal Varlıklar;Türkiye;;
4368;0;;Sırakayalar Şelaleleri;;;sirakayalar-selaleleri;publish;yes;0;https://kulturenvanteri.com/place/sirakayalar-selaleleri/;2019-11-14 20:27:25;Caner Cangul;Şelale;Bayburt;40.104236;40.236864;;;;Doğal Varlıklar;Türkiye;;
4347;0;;Mençuna Şelalesi;;;mencuna-selalesi;publish;yes;0;https://kulturenvanteri.com/place/mencuna-selalesi/;2019-11-14 20:27:25;Caner Cangul;Şelale;Artvin;41.254452;41.350822;;;;Doğal Varlıklar;Türkiye;;
4346;0;;Paşaca  Şelalesi;;;pasaca-selalesi;publish;yes;0;https://kulturenvanteri.com/place/pasaca-selalesi/;2019-11-14 20:27:25;Caner Cangul;Şelale;Giresun;40.9214;39.099178;;;Osmanlı;Doğal Varlıklar;Türkiye;;
4345;0;;Ciro Şelalesi;;;ciro-selalesi;publish;yes;0;https://kulturenvanteri.com/place/ciro-selalesi/;2019-11-14 20:27:25;Caner Cangul;Şelale;Artvin;41.038578;41.365414;;;;Doğal Varlıklar;Türkiye;;
4344;0;;Maral Şelalesi;;;maral-selalesi;publish;yes;0;https://kulturenvanteri.com/place/maral-selalesi/;2019-11-14 20:27:25;Caner Cangul;Şelale;Artvin;41.508384;41.959362;;;;Doğal Varlıklar;Türkiye;;
4324;0;;Samsun Saat Kulesi;;;samsun-saat-kulesi;publish;yes;0;https://kulturenvanteri.com/place/samsun-saat-kulesi/;2019-11-14 20:27:24;Caner Cangul;Saat Kulesi;Samsun;41.2947868;36.3320339;;;;Sivil Yapılar;Türkiye;;
4323;0;;Terme Saat Kulesi;;;terme-saat-kulesi;publish;yes;0;https://kulturenvanteri.com/place/terme-saat-kulesi/;2019-11-14 20:27:24;Caner Cangul;Saat Kulesi;Samsun;41.209271;36.9720338;;;;Sivil Yapılar;Türkiye;;
4306;0;;Ladik Saat Kulesi;;;ladik-saat-kulesi;publish;yes;0;https://kulturenvanteri.com/place/ladik-saat-kulesi/;2019-11-14 20:27:22;Caner Cangul;Saat Kulesi;Samsun;40.912904;35.895762;;;;Sivil Yapılar;Türkiye;;
4271;0;;Samsun Arkeoloji ve Etnografya Müzesi;;;samsun-arkeoloji-ve-etnografya-muzesi;publish;yes;0;https://kulturenvanteri.com/place/samsun-arkeoloji-ve-etnografya-muzesi/;2019-11-14 20:27:21;Caner Cangul;Müze;Samsun;41.291069;36.337285;;;;Sivil Yapılar;Türkiye;;
4270;0;;Samsun Müzesi;;;samsun-muzesi;publish;yes;0;https://kulturenvanteri.com/place/samsun-muzesi/;2019-11-14 20:27:21;Caner Cangul;Müze;Samsun;41.291068;36.337284;;;;Sivil Yapılar;Türkiye;;
4269;0;;Dikyamaç Köyü Yaşam Tarzı Müzesi;;;dikyamac-koyu-yasam-tarzi-muzesi;publish;yes;0;https://kulturenvanteri.com/place/dikyamac-koyu-yasam-tarzi-muzesi/;2019-11-14 20:27:21;Caner Cangul;Müze;Artvin;41.290212;41.371982;;;;Sivil Yapılar;Türkiye;;
4268;0;;Gazi Müzesi;;;gazi-muzesi;publish;yes;0;https://kulturenvanteri.com/place/gazi-muzesi/;2019-11-14 20:27:21;Caner Cangul;Müze;Samsun;41.29019;36.332405;;;;Sivil Yapılar;Türkiye;;
4267;0;;Bafra Arkeoloji ve Etnografya Müzesi;;;bafra-arkeoloji-ve-etnografya-muzesi;publish;yes;0;https://kulturenvanteri.com/place/bafra-arkeoloji-ve-etnografya-muzesi/;2019-11-14 20:27:21;Caner Cangul;Müze;Samsun;41.289776;36.333816;;;;Sivil Yapılar;Türkiye;;
4266;0;;Samsun Kent Müzesi;;;samsun-kent-muzesi;publish;yes;0;https://kulturenvanteri.com/place/samsun-kent-muzesi/;2019-11-14 20:27:21;Caner Cangul;Müze;Samsun;41.286133;36.339783;;;;Sivil Yapılar;Türkiye;;
4258;0;;Tekkeköy Mağaraları Arkeoloji Vadisi Müze Evi;;;tekkekoy-magaralari-arkeoloji-vadisi-muze-evi;publish;yes;0;https://kulturenvanteri.com/place/tekkekoy-magaralari-arkeoloji-vadisi-muze-evi/;2019-11-14 20:27:21;Caner Cangul;Müze;Samsun;41.199842;36.449925;;;;;Türkiye;;
4199;0;;Rize Müzesi;;;rize-muzesi;publish;yes;0;https://kulturenvanteri.com/place/rize-muzesi/;2019-11-14 20:27:19;Caner Cangul;Müze;Rize;41.024427;40.515874;;;;Sivil Yapılar;Türkiye;;
4193;0;;Rize Atatürk Evi Müzesi;;;rize-ataturk-evi-muzesi;publish;yes;0;https://kulturenvanteri.com/place/rize-ataturk-evi-muzesi/;2019-11-14 20:27:18;Caner Cangul;Müze;Rize;41.022152;40.535722;;;;Sivil Yapılar;Türkiye;;
4167;0;;Trabzonspor Müzesi;;;trabzonspor-muzesi;publish;yes;0;https://kulturenvanteri.com/place/trabzonspor-muzesi/;2019-11-14 20:27:18;Caner Cangul;Müze;Trabzon;41.005033;39.726888;;;;Sivil Yapılar;Türkiye;;
4152;0;;Ordu Paşaoğlu Konağı Etnografya Müzesi;;;ordu-pasaoglu-konagi-etnografya-muzesi;publish;yes;0;https://kulturenvanteri.com/place/ordu-pasaoglu-konagi-etnografya-muzesi/;2019-11-14 20:27:17;Caner Cangul;Müze;Ordu;40.982889;37.875168;;;Osmanlı;Sivil Yapılar;Türkiye;;
4144;0;;Havza Atatürk Evi;;;havza-ataturk-evi;publish;yes;0;https://kulturenvanteri.com/place/havza-ataturk-evi/;2019-11-14 20:27:17;Caner Cangul;Müze;Samsun;40.970742;35.658339;;;;;Türkiye;;
4119;0;;Cevdet Sunay Müzesi;;;cevdet-sunay-muzesi;publish;yes;0;https://kulturenvanteri.com/place/cevdet-sunay-muzesi/;2019-11-14 20:27:15;Caner Cangul;Müze;Trabzon;40.700098;40.229452;;;;Sivil Yapılar;Türkiye;;
4104;0;;İkizevler Kent Müzesi;;;ikizevler-kent-muzesi;publish;yes;0;https://kulturenvanteri.com/place/ikizevler-kent-muzesi/;2019-11-14 20:27:15;Caner Cangul;Müze;Gümüşhane;40.464782;39.464981;;;;Sivil Yapılar;Türkiye;;
4100;0;;Baksı Müzesi;;;baksi-muzesi;publish;yes;0;https://kulturenvanteri.com/place/baksi-muzesi/;2019-11-14 20:27:15;Caner Cangul;Müze;Bayburt;40.386375;40.574158;;;;Sivil Yapılar;Türkiye;;
4090;0;;Şebinkarahisar Atatürk Evi Müzesi;;;sebinkarahisar-ataturk-evi-muzesi;publish;yes;0;https://kulturenvanteri.com/place/sebinkarahisar-ataturk-evi-muzesi/;2019-11-14 20:27:14;Caner Cangul;Müze;Giresun;40.288625;38.422699;;;;Sivil Yapılar;Türkiye;;
3714;0;;Karaağaç Köprüsü;;;karaagac-koprusu;publish;yes;0;https://kulturenvanteri.com/place/karaagac-koprusu/;2019-11-14 20:26:56;Caner Cangul;Köprü;Ordu;40.850132;37.810349;;;;Sivil Yapılar;Türkiye;;
3713;0;;"Çit Deresi Köprüsü (Büyük), Torul";;;cit-deresi-koprusu-buyuk-torul;publish;no;0;https://kulturenvanteri.com/place/cit-deresi-koprusu-buyuk-torul/;2019-11-14 20:26:56;Caner Cangul;Köprü;Gümüşhane;40.5114349;39.2101352;;;;Sivil Yapılar;Türkiye;;
3686;0;;Köprücü Köyü Köprüsü;;;koprucu-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/koprucu-koyu-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.4737325;41.5487216;;;;Sivil Yapılar;Türkiye;;
3685;0;;Kesiktaş Köprüsü;;;kesiktas-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kesiktas-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.4544298;41.6503103;;;;Sivil Yapılar;Türkiye;;
3684;0;;Güreşen Köyü Köprüsü;;;guresen-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/guresen-koyu-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.4473819;41.6699456;;;;Sivil Yapılar;Türkiye;;
3683;0;;Aralık Köyü Köprüsü;;;aralik-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/aralik-koyu-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.3988417;41.7325368;;;;Sivil Yapılar;Türkiye;;
3682;0;;"Kokulet Deresi Köprüsü, Murgul";;;kokulet-deresi-koprusu-murgul;publish;yes;0;https://kulturenvanteri.com/place/kokulet-deresi-koprusu-murgul/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.3093727;41.623538;;;;Sivil Yapılar;Türkiye;;
3681;0;;Osmaniye Köprüsü;;;osmaniye-koprusu;publish;yes;0;https://kulturenvanteri.com/place/osmaniye-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.4812583;41.5265797;;;;Sivil Yapılar;Türkiye;;
3680;0;;Esenkıyı Köyü Köprüsü;;;esenkiyi-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/esenkiyi-koyu-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.4382114;41.4598823;;;;Sivil Yapılar;Türkiye;;
3679;0;;Yoldere Köyü Köprüsü;;;yoldere-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yoldere-koyu-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.3988151;41.4748215;;;;Sivil Yapılar;Türkiye;;
3678;0;;Başoba Köyü Köprüsü;;;basoba-koyu-koprusu;publish;no;0;https://kulturenvanteri.com/place/basoba-koyu-koprusu/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.4143438;41.4894445;;;;Sivil Yapılar;Türkiye;;
3677;0;;Üçgözlü Kesme Taş Köprü;;;ucgozlu-kesme-tas-kopru;publish;yes;0;https://kulturenvanteri.com/place/ucgozlu-kesme-tas-kopru/;2019-11-14 20:26:53;Caner Cangul;Köprü;Artvin;41.3605686;41.6800053;;;;Sivil Yapılar;Türkiye;;
3669;0;;"Akoluk Köprüsü, Ordu";;;akoluk-koprusu-ordu;publish;yes;0;https://kulturenvanteri.com/place/akoluk-koprusu-ordu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Ordu;40.8208164;37.7008724;;;;Sivil Yapılar;Türkiye;;
3650;0;;Diktaş (İksenit) Köprüsü;;;diktas-iksenit-koprusu;publish;yes;0;https://kulturenvanteri.com/place/diktas-iksenit-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.640783;40.527883;;;;Sivil Yapılar;Türkiye;;
3649;0;;"Çifte Köprü, İkizdere";;;cifte-kopru-ikizdere;publish;no;0;https://kulturenvanteri.com/place/cifte-kopru-ikizdere/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.66185;40.578817;;;;Sivil Yapılar;Türkiye;;
3648;0;;Dereköy (Velkü) Köprüsü;;;derekoy-velku-koprusu;publish;yes;0;https://kulturenvanteri.com/place/derekoy-velku-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.726933;40.59785;;;;Sivil Yapılar;Türkiye;;
3647;0;;Demirkapı (Papes) Köprüsü;;;demirkapi-papes-koprusu;publish;yes;0;https://kulturenvanteri.com/place/demirkapi-papes-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.772933;40.564083;;;;Sivil Yapılar;Türkiye;;
3646;0;;Güneyce Köprübaşı (Vancel) Köprüsü;;;guneyce-koprubasi-vancel-koprusu;publish;yes;0;https://kulturenvanteri.com/place/guneyce-koprubasi-vancel-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.819033;40.47475;;;;Sivil Yapılar;Türkiye;;
3645;0;;Güneyce Çilar Köprüsü;;;guneyce-cilar-koprusu;publish;yes;0;https://kulturenvanteri.com/place/guneyce-cilar-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.820717;40.4767;;;;Sivil Yapılar;Türkiye;;
3644;0;;"Güneyce Köprüsü, İkizdere";;;guneyce-koprusu;publish;no;0;https://kulturenvanteri.com/place/guneyce-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.821867;40.476517;;;;Sivil Yapılar;Türkiye;;
3642;0;;Kayabaşı Köprüsü;;;kayabasi-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kayabasi-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.86355;40.468883;;;;Sivil Yapılar;Türkiye;;
3641;0;;Mandere (Dülgerli-Apancene-Maşer) Köprüsü;;;mandere-dulgerli-apancene-maser-koprusu;publish;yes;0;https://kulturenvanteri.com/place/mandere-dulgerli-apancene-maser-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.911217;40.461;;;;Sivil Yapılar;Türkiye;;
3640;0;;"Dağdibi Köprüsü, Kalkandere";;;dagdibi-koprusu-kalkandere;publish;no;0;https://kulturenvanteri.com/place/dagdibi-koprusu-kalkandere/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.919817;40.4521;;;;Sivil Yapılar;Türkiye;;
3639;0;;Çağlayan (Vandri) Köprüsü;;;caglayan-vandri-koprusu;publish;yes;0;https://kulturenvanteri.com/place/caglayan-vandri-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.926583;40.46385;;;;Sivil Yapılar;Türkiye;;
3638;0;;Kalkandere Köprüsü;;;kalkandere-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kalkandere-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.928167;40.441183;;;;Sivil Yapılar;Türkiye;;
3637;0;;Kızıltoprak (Tonik) Köprüsü;;;kiziltoprak-tonik-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kiziltoprak-tonik-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.931233;40.450917;;;;Sivil Yapılar;Türkiye;;
3636;0;;Çanakçeşme Köprüsü;;;canakcesme-koprusu;publish;yes;0;https://kulturenvanteri.com/place/canakcesme-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;41.007783;40.371567;;;;Sivil Yapılar;Türkiye;;
3635;0;;Sarayköy-Yalıköy Cami Köprüsü;;;saraykoy-yalikoy-cami-koprusu;publish;yes;0;https://kulturenvanteri.com/place/saraykoy-yalikoy-cami-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;41.021533;40.3777;;;;Sivil Yapılar;Türkiye;;
3634;0;;Sarayköy-Yalıköy Değirmen Köprüsü;;;saraykoy-yalikoy-degirmen-koprusu;publish;yes;0;https://kulturenvanteri.com/place/saraykoy-yalikoy-degirmen-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;41.019067;40.3807;;;;Sivil Yapılar;Türkiye;;
3633;0;;"Köşklü Değirmen Köprüsü, İyidere";;;kosklu-degirmen-koprusu;publish;no;0;https://kulturenvanteri.com/place/kosklu-degirmen-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.99645;40.363267;;;;Sivil Yapılar;Türkiye;;
3632;0;;Denizgören Köprüsü;;;denizgoren-koprusu;publish;yes;0;https://kulturenvanteri.com/place/denizgoren-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;40.969633;40.36565;;;;Sivil Yapılar;Türkiye;;
3631;0;;Bıldırcınköy Köprüsü;;;bildircinkoy-koprusu;publish;yes;0;https://kulturenvanteri.com/place/bildircinkoy-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;41.007867;40.497217;;;;Sivil Yapılar;Türkiye;;
3630;0;;Veliköy Köprüsü;;;velikoy-koprusu;publish;yes;0;https://kulturenvanteri.com/place/velikoy-koprusu/;2019-11-14 20:26:52;Caner Cangul;Köprü;Rize;41.022317;40.617483;;;;Sivil Yapılar;Türkiye;;
3629;0;;Karasu Askoroz Köprüsü;;;karasu-askoroz-koprusu;publish;yes;0;https://kulturenvanteri.com/place/karasu-askoroz-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.899;40.562583;;;;Sivil Yapılar;Türkiye;;
3628;0;;Karasu Küçükdere Köprüsü;;;karasu-kucukdere-koprusu;publish;yes;0;https://kulturenvanteri.com/place/karasu-kucukdere-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.898933;40.562267;;;;Sivil Yapılar;Türkiye;;
3627;0;;Ambarlık Köprüsü;;;ambarlik-koprusu;publish;yes;0;https://kulturenvanteri.com/place/ambarlik-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.917383;40.5465;;;;Sivil Yapılar;Türkiye;;
3626;0;;Karayemiş-Çaybaşı (Küçük Ambarlık) Köprüsü;;;karayemis-caybasi-kucuk-ambarlik-koprusu;publish;yes;0;https://kulturenvanteri.com/place/karayemis-caybasi-kucuk-ambarlik-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.921167;40.547817;;;;Sivil Yapılar;Türkiye;;
3625;0;;Muradiye Memetoğlu Köprüsü;;;muradiye-memetoglu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/muradiye-memetoglu-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.938717;40.544267;;;;Sivil Yapılar;Türkiye;;
3624;0;;Muradiye Hacı Rıfat Köprüsü;;;muradiye-haci-rifat-koprusu;publish;yes;0;https://kulturenvanteri.com/place/muradiye-haci-rifat-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.9458;40.546633;;;;Sivil Yapılar;Türkiye;;
3623;0;;Muradiye Yeşildere Köprüsü;;;muradiye-yesildere-koprusu;publish;yes;0;https://kulturenvanteri.com/place/muradiye-yesildere-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.94975;40.54275;;;;Sivil Yapılar;Türkiye;;
3622;0;;Muradiye Kömürcüler Köprüsü;;;muradiye-komurculer-koprusu;publish;yes;0;https://kulturenvanteri.com/place/muradiye-komurculer-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.945333;40.5353;;;;Sivil Yapılar;Türkiye;;
3621;0;;Dörtyol Camidağı Köprüsü;;;dortyol-camidagi-koprusu;publish;yes;0;https://kulturenvanteri.com/place/dortyol-camidagi-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.988033;40.554883;;;;Sivil Yapılar;Türkiye;;
3620;0;;Dörtyol Çıhpır Köprüsü;;;dortyol-cihpir-koprusu;publish;yes;0;https://kulturenvanteri.com/place/dortyol-cihpir-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.994917;40.55175;;;;Sivil Yapılar;Türkiye;;
3619;0;;Köprülü Köyü Köprüsü;;;koprulu-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/koprulu-koyu-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.985017;40.518;;;;Sivil Yapılar;Türkiye;;
3618;0;;Güneysu Betonarme Kemer Köprü;;;guneysu-betonarme-kemer-kopru;publish;yes;0;https://kulturenvanteri.com/place/guneysu-betonarme-kemer-kopru/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.97915;40.61405;;;;Sivil Yapılar;Türkiye;;
3617;0;;Yeşilköy (Devran) Köprüsü;;;yesilkoy-devran-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yesilkoy-devran-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.9576;40.5992;;;;Sivil Yapılar;Türkiye;;
3616;0;;"Gürgen Köprüsü, Güneysu";;;gurgen-koprusu-guneysu;publish;no;0;https://kulturenvanteri.com/place/gurgen-koprusu-guneysu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.952067;40.6586;;;;Sivil Yapılar;Türkiye;;
3615;0;;İslahiye Küçükdere Köprüsü;;;islahiye-kucukdere-koprusu;publish;yes;0;https://kulturenvanteri.com/place/islahiye-kucukdere-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.983117;40.645583;;;;Sivil Yapılar;Türkiye;;
3614;0;;İslahiye (Taşköprü-Kanboz) Köprüsü;;;islahiye-taskopru-kanboz-koprusu;publish;yes;0;https://kulturenvanteri.com/place/islahiye-taskopru-kanboz-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.982;40.645983;;;;Sivil Yapılar;Türkiye;;
3613;0;;Kemerköy Köprüsü;;;kemerkoy-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kemerkoy-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;41.1219;40.7667;;;;Sivil Yapılar;Türkiye;;
3612;0;;Derecik Hanlar Köprüsü;;;derecik-hanlar-koprusu;publish;yes;0;https://kulturenvanteri.com/place/derecik-hanlar-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.994617;40.691483;;;;Sivil Yapılar;Türkiye;;
3611;0;;Derecik Köyü Merkez Köprüsü;;;derecik-koyu-merkez-koprusu;publish;yes;0;https://kulturenvanteri.com/place/derecik-koyu-merkez-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;41.00045;40.68435;;;;Sivil Yapılar;Türkiye;;
3610;0;;Uzundere (Çağak) Köprüsü;;;uzundere-cagak-koprusu;publish;no;0;https://kulturenvanteri.com/place/uzundere-cagak-koprusu/;2019-11-14 20:26:51;Caner Cangul;Köprü;Rize;40.9089012;40.7971916;;;;Sivil Yapılar;Türkiye;;
3609;0;;Çukurluhoca Köprüsü;;;cukurluhoca-koprusu;publish;yes;0;https://kulturenvanteri.com/place/cukurluhoca-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;40.945;40.7727;;;;Sivil Yapılar;Türkiye;;
3608;0;;Kaptanpaşa (Yeşiltepe) Köprüsü;;;kaptanpasa-yesiltepe-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kaptanpasa-yesiltepe-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;40.967083;40.794733;;;Osmanlı;Sivil Yapılar;Türkiye;;
3607;0;;Buzlupınar İstoponos Köprüsü;;;buzlupinar-istoponos-koprusu;publish;yes;0;https://kulturenvanteri.com/place/buzlupinar-istoponos-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.007233;40.78355;;;;Sivil Yapılar;Türkiye;;
3606;0;;Madenli Köprüsü;;;madenli-koprusu;publish;yes;0;https://kulturenvanteri.com/place/madenli-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.032433;40.777183;;;;Sivil Yapılar;Türkiye;;
3605;0;;Şairler 4 (İncesırt Köyü Çakırlı) Köprüsü;;;sairler-4-incesirt-koyu-cakirli-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sairler-4-incesirt-koyu-cakirli-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.064667;40.77335;;;;Sivil Yapılar;Türkiye;;
3604;0;;Şairler 3 (Yamaç-Ehteni) Köprüsü;;;sairler-3-yamac-ehteni-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sairler-3-yamac-ehteni-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.064717;40.75945;;;;Sivil Yapılar;Türkiye;;
3603;0;;Şairler 2 (Taşköprü) Köprüsü;;;sairler-2-taskopru-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sairler-2-taskopru-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.06675;40.74855;;;;Sivil Yapılar;Türkiye;;
3602;0;;Şairler 1 (Marvaya) Köprüsü;;;sairler-1-marvaya-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sairler-1-marvaya-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0739;40.737533;;;;Sivil Yapılar;Türkiye;;
3601;0;;Erenler Merkez Köprüsü;;;erenler-merkez-koprusu;publish;yes;0;https://kulturenvanteri.com/place/erenler-merkez-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.090617;40.83125;;;;Sivil Yapılar;Türkiye;;
3600;0;;Çataklıhoca Köprüsü;;;cataklihoca-koprusu;publish;yes;0;https://kulturenvanteri.com/place/cataklihoca-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0824;40.778383;;;;Sivil Yapılar;Türkiye;;
3599;0;;Aşıklar 3 Merkez Köprüsü;;;asiklar-3-merkez-koprusu;publish;yes;0;https://kulturenvanteri.com/place/asiklar-3-merkez-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0736;40.793567;;;;Sivil Yapılar;Türkiye;;
3598;0;;Aşıklar 2 Abdullahhoca Köprüsü;;;asiklar-2-abdullahhoca-koprusu;publish;yes;0;https://kulturenvanteri.com/place/asiklar-2-abdullahhoca-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.077667;40.782217;;;;Sivil Yapılar;Türkiye;;
3597;0;;Aşıklar 1 Yanıkdağ Köprüsü;;;asiklar-1-yanikdag-koprusu;publish;yes;0;https://kulturenvanteri.com/place/asiklar-1-yanikdag-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.087967;40.745467;;;;Sivil Yapılar;Türkiye;;
3596;0;;Şendere-Tektaş (Bogina) Köprüsü;;;sendere-tektas-bogina-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sendere-tektas-bogina-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.116617;40.814733;;;;Sivil Yapılar;Türkiye;;
3595;0;;Tütüncüler Köyü Köprüsü;;;tutunculer-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/tutunculer-koyu-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.122767;40.886917;;;;Sivil Yapılar;Türkiye;;
3594;0;;Derinsu Köyü Köprüsü;;;derinsu-koyu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/derinsu-koyu-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.09515;40.874233;;;;Sivil Yapılar;Türkiye;;
